id,text,label,category,source,filename
normal_상품 가입 및 해지_[수정]20210202 112613," 예금 해지 관련 문의들입니다. 아버지가 돌아가셨어 그런데 아버지 예금 해지는 어떻게 해야 하나요? 상속예금 해지 문의 말씀이신가요? 맞습니다. 우선 예금의 지급정지가 필요합니다. 제가 아버지의 통장을 보여 중이고 비밀번호도 아는데 안 되나요? 네, 죄송하지만 영업점 방문이 필요하십니다. 바로 인출이 안 되는 건가요?  네, 상속인이 필요 서류를 가지고 내장하셔야 지급 가능합니다. 상속인 모두 말씀이세요. 대리인 내장도 가능합니다만 인감 증명서와 위임장이 필요합니다. 원본으로 말씀이신가요? 모든 서류는 원본이어야만 서력이 있습니다. 알겠습니다. 네, 더 도움이 필요하신 내용이 있으신가요? 상속인이 저 외에  제 동생둘인데 저만 갈 수 있나요? 동생두도 함께 오시거나 동생분의 위임을 받으신 상태이셔야 합니다. 아 그렇군요. 네 그렇습니다. 알겠습니다.",0,상품 가입 및 해지,original,[수정]20210202 112613.mp3
normal_상품 가입 및 해지_[수정]20210202 112730," 예금이 많게 되었는데 제가 못 갈 것 같아서 대리인 해지하려고요. 죄송합니다. 예금해지는 본인만 가능합니다. 사실은 제가 지금 해외 체료 중인데요. 그러시군요. 고객님 혹시 인터넷 뱅킹은 사용 중이신가요? 아니요. 사용하지 않고 있습니다. 그러시군요. 고객님 부득이 한 경우에는  대리인이 필요스루를 준비하시고 방문하시면 예외적으로 처리를 해드리고 있습니다. 네, 필요한 서류가 어떤 것들인가요? 본인의 위임장, 임감증명서, 체류국에 영사 확인을 받으셔야 합니다. 영사 확인은 여기에서 하면 되는 건가요? 네, 그렇습니다. 제 가족이 가야 하나요? 대리 권한이 있으면 반드시 가족이 아니어도 무방합니다.  제 여권도 필요한가요? 아니요 여권은 없으셔도 됩니다. 본인만 소지하셔야 하는 신분증입니다. 알겠습니다. 혹시 신규 예금 중에 괜찮은 게 있을까요? 현재 예금 상품이 몇 가지 있는데 기존 대비 이유를 많이 줄어서 최대 2% 상품이 있습니다. 아 그렇군요. 네 알겠습니다. 네 감사합니다.",0,상품 가입 및 해지,original,[수정]20210202 112730.mp3
normal_상품 가입 및 해지_[수정]20210202 112901," 펀드 환맥 관련하여 궁금한 내용이 있습니다. 펀드 환맥은 인터넷 뱅킹으로도 가능한가요? 네, 인터넷 뱅킹으로도 펀드 환맥 가능합니다. 어떻게 하면 되나요? 나의 펀드 조회 환매메뉴로 들어가셔서 하시면 됩니다. 그렇군요. 예상 환맥 금액 또 줘야 되나요? 네, 예상 금액 조회 가능하십니다. 신청하면?  바로 예, 환매 금액을 산정되는 건가요? 지급 금액은 산정 기준으로 산정합니다. 환매하면 바로 입금 되는 건가요? 보유 중이신 펀드가 어떤 건지 알 수 있을까요? 0000 펀드입니다. 해당 펀드는 영업일로부터 7일 이후에 지급됩니다. 왜 이렇게 시간이 많이 걸리나요? 죄송합니다. 환매 금액 산정과 함께  해악절차를 거쳐야 해서 그렇습니다. 그렇군요. 알겠습니다. 네. 더 볼 필요하신 내용이 있으신가요? 환매 수수료가 혹시 있는 건가요? 해당 펀드는 환매 수수료가 없는 제품입니다. 다행이네요. 감사합니다.",0,상품 가입 및 해지,original,[수정]20210202 112901.mp3
normal_상품 가입 및 해지_[수정]20210202 113057," 시그니츠 카드 관련 문의들입니다. 네 무엇을 도와드릴까요? 카드 할인율이 있었던 것 같은데 기억이 안 났어요. 네 0000 항공 시그니츠 카드 말씀이신가요? 네 그렇습니다. 학원비 등 일부 항목을 빼고 사용금액의 0.5% 할인됩니다. 해외에서도 되는 건가요? 네 해외에서는 0.3% 할인 가능합니다.  모든 감행점에서 다 되나요? 네, 해외 상요의 경우는 모든 감행점에서 다 할인됩니다. 추가 할인 프로모션 같은 것도 있나요? 해외 사용의 경우에는 운영 중인 프로모션은 없습니다. 이게 연회비는 얼마인가요? 해외의 겸용으로 사용 중인 거죠. 네, 해외의 겸용이지요. 연회비는 연간 5만 원입니다.  아 이게 연예인비가 비싼 편이네요? 네 다른 카드 대비 할인 예약이나 서비스 제공 예약이 많아서 그렇습니다. 그렇군요. 감사합니다. 좋은 하루 되십시오.",0,상품 가입 및 해지,original,[수정]20210202 113057.mp3
normal_상품 가입 및 해지_[수정]20210202 113213," 네 고객님 새로 나온 런보건 카드는 실적이 없어도 언제나 할인 받는 것이 가능합니다. 아 전을 사용 실적이 없어도 언제나 할인 되는 건가요? 네 맞습니다. 할인은 어디서 받을 수 있나요? 국내 가맹점에서 어디서나 할인됩니다. 연관 해수 제한이 있나요?  할인 해수 제한 없이 이용 가능하신 카드입니다. 좋네요. 얼마나 할인 되는 건가요? 사용금액의 0.7% 할인 됩니다. 와, 좋네요. 혹시 추가 할인 되는 것도 있나요? 연말까지 음식점과 커피점 문점 사용시 추가 할인 됩니다. 추가 할인은 얼마나 되는 건데요? 추가로 0.5% 할인의 탭을 드리고 있습니다. 그럼 0.7% 할인의 탭을 드리고 있습니다.  2% 할인에 0.5% 할인을 더해서 1.2% 할인 되는 건가요? 네, 맞습니다 연회비는 얼마인가요? 연회비는 영간 3만원입니다 연회비는 다소 비싼 편이군요 네, 하지만 혜택이 많은 카드라서 최근에 이용하시는 분들이 많이 순간은 추세입니다",0,상품 가입 및 해지,original,[수정]20210202 113213.mp3
normal_상품 가입 및 해지_[수정]20210202 113339," 신용카드 중에 최고 프리미엄 카드가 뭔가요? 네 블랙시그니처 카드입니다 어떤 서비스가 있는 건가요? 일단 실적과 상관없이 쇼핑 바우처를 제공해드립니다 바우처 금액이 얼마나 되나요? 17만원입니다 오 맨년 제공해주시는 건가요? 발급한 해에는 실적이 없이 제공해드리고 갱심부터는 전에 사용 실적 600만원  예상의 경우 발급해 드립니다. 네, 한 달 평균 50만 원 금액 수준이라서 큰 부담 없이 사용 가능하십니다. 그렇네요. 가족 카드도 발급이 되나요? 네, 발급 가능합니다. 그럼 배우자 카드를 신청하면 배우자도 바우처가 제공되나요?  아우처를 제외한 그 외 프리미엄 서비스를 배우자의 경우 연회비 2만원에 사용 가능합니다. 아 본인은 연회비가 얼마인가요? 20만원입니다. 아 사진은 안꾼요. 네 차그라된 서비스를 제공해드리는 만큼 연회비가 조금 더 비싼 카드입니다.",0,상품 가입 및 해지,original,[수정]20210202 113339.mp3
normal_상품 가입 및 해지_[수정]20210202 113518, 안녕하세요. 기포트카드 신청하려고 하는데요. 네 말씀하십시오. 기포트카드 금액 중에 제일 금액 높은 게 얼마죠. 단일 카드로는 금액 50만 원이 가장 큰 카드입니다. 그렇군요. 제일 낮은 금액은요. 5만 원입니다. 온라인으로 신청 가능한가요. 네. 온라인으로 신청 가능합니다.  기프트 카드가 유효 기간이 있는 건가요 네 구미일로부터 5년입니다 아 그럼 유효 기간이 어디에 적혀져 있나요 네 카드 뒷면에 카드 넘버와 함께 기재되어 있습니다 그렇군요 혹시라도 기프트 카드가 훼손되면 재발급 가능한가요 네 재발급 가능합니다 일부 사용 중인 기프트 카드와 무만한가요 전체 금액의 40%..  2% 이상 잔액이 남아있는 경우에 한해서 재발급 가능합니다. 재발급 심청하면 바로 나오는 건가요? 영업일로 5일 정도 소요됩니다. 그렇군요. 알겠습니다. 네. 감사합니다.,0,상품 가입 및 해지,original,[수정]20210202 113518.mp3
normal_상품 가입 및 해지_[수정]20210202 113804," 기프트카드 중에 실물이 없어도 사용 가능한 게 있나요? 네. 최근에 발매된 이 기프트카드 사용하시면 됩니다. 편의점에서 구매 가능한가요? 온라인 가맹점에서는 이용 가능합니다. 모든 편의점에서 이용이 불가능한가요? 네. 현재는 CU와 GS25만 가능합니다. 그렇군요. 온라인  네, 가능합니다. 온라인으로 구매하면 배송비나 이런 게 있는 건가요? 아니요, 실물이 없는 것이라서 별도의 배송비는 없습니다. 어플을 가지고 본인 일증 후 구매한 금액을 어플을 통해서 이용하시게 됩니다.  아 그렇군요. 혹시라도 나중에 환불 신층 가능한가요? 사용 전이시라면 가능합니다. 사용 후에는 환불 불가능한가요? 네. 사용 이후에 남은 잔액의 환불은 불가입니다. 알겠습니다. 네. 더 도움이 필요하신 내용이 있으신가요? 이 잔액을 다인에게 양도할 수 있나요? 네. 구매자 간에 선물하기로 가능하십니다.",0,상품 가입 및 해지,original,[수정]20210202 113804.mp3
normal_상품 가입 및 해지_[수정]20210202 113943, 교통카드 발급 관련해서 문의들입니다. 네. 현재 이용 중이신 저희 카드가 있으신가요? 네. 있습니다. 거기에 교통카드 기능을 추가로 넣을 수 있는 건가요? 교통카드 기능이 있는 카드로 재발급을 받으셔야 합니다. 아. 기존의 카드로는 안 되는 것이군요. 네. 교통카드 이용 가능한 카드라고 하더라도 사전에 미신청하셨다면 재발급이 필요합니다.  알겠습니다. 카드가 혹시 다른 건가요? 카드 디자인은 같지만 후면에 교통 카드라고 기재되어 있습니다. 알겠습니다. 그럼 이것도 사용할 때마다 사용 내역이 문자로 오나요? 대중교통의 사용의 경우는 문자 서비스는 없습니다. 왜 그렇지요? 교통 카드는 매 것마다 정산되는 내역이 아니어서 그렇습니다. 그렇군요.  교통카드 이용금액도 포인트 정립이 되나요? 죄송합니다. 교통카드 사용례역은 포인트 정립되지 않습니다. 그군요. 연말소득 공재눈제나요? 네. 연말소득 공재됩니다. 알겠습니다. 혹시 교통카드 기능을 넣으면 연혜비가 다른가요? 아니요. 연혜비는 동일합니다. 네. 고맙습니다.,0,상품 가입 및 해지,original,[수정]20210202 113943.mp3
normal_상품 가입 및 해지_[수정]20210202 114112," 하이패스 카드 발급 관련 문의들입니다. 하이패스 카드 가능만 있는 카드가 있나요? 네, 고객님. 현재 보유 중인 저희 카드가 있으신가요? 아니요, 하나도 없습니다. 아, 하이패스 카드는 추가 발급의 경우만 가능합니다. 하이패스로만 쓸 수 있는 카드가 없는 건가요? 있습니다만 다른 신용카드를 보유하신 경우에만 추가로 발급해드립니다.  아 그렇군요. 그럼 일반 신용카드랑 함께 신청을 해야겠군요. 그렇습니다. 연회비가 가장 산 카드가 무엇인가요? 연회비가 5천 원이 카드가 있습니다. 그거랑 함께 신청하면 되는 건가요? 네. 그렇게 하시면 신청 가능합니다. 혹시 그 신용카드를 한 번도 사용하지 않으면 문제가 되나요? 발급 후 1년간 사용실적이 없으면  자동으로 휴면 처리가 되시기 때문에 유의하셔야 합니다. 아 그러면 하이패스 카드도 못 쓰게 되나요? 네 그렇습니다. 네 알겠습니다. 궁금하신 상황이 더 없으신가요? 네 다른 방법을 알아봐야겠네요.",0,상품 가입 및 해지,original,[수정]20210202 114112.mp3
normal_상품 가입 및 해지_[수정]20210202 114235," 카드 포인트 문의들입니다. 네 고객님 사용 중이신 카드가 어떤 건가요? M포인터 정립 카드입니다. 카드를 해지할까 하는데 포인트가 어떻게 되는가 했어요? 정립해둔 포인트는 일정 기간 동안 사용 가능하십니다. 일정 기간이요? 네 해지로부터 60개월간 이용 가능합니다. 그 고객 정보를 삭제해도 이용 가능한가요?  아니요 포인트 연계된 고객 정보는 삭제되면 안 됩니다. 고객 정보 삭제되면 이용이 안 되는 거군요. 네 그렇습니다. 카드 탈퇴하면 고객 정보가 자동으로 삭제되는 게 아닌가요. 고객 정보 삭제는 별도로 요청하셔야 삭제됩니다. 아 그렇군요. 포인트 활용 가능한 내용을 알아볼 수 있을까요.  자세한 내용은 홈페이지를 통해서 확인 가능하십니다. 품구매 말고 기부 같은 방법도 있나요? 가능합니다. 단 기부의 경우는 8회전에 하셔야 합니다. 그렇군요. 연말정산을 기부금 정명서 발급도 가능한가요? 네, 가능합니다. 네, 답변 감사합니다.",0,상품 가입 및 해지,original,[수정]20210202 114235.mp3
